"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","2016-M01","2016-M02","2016-M03","2016-M04","2016-M05","2016-M06","2016-M07","2016-M08","2016-M09","2016-M10","2016-M11","2016-M12","2017-M01","2017-M02","2017-M03","2017-M04","2017-M05","2017-M06","2017-M07","2017-M08","2017-M09","2017-M10","2017-M11","2017-M12","2018-M01","2018-M02","2018-M03","2018-M04","2018-M05","2018-M06","2018-M07","2018-M08","2018-M09","2018-M10","2018-M11","2018-M12","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03","2025-M04","2025-M05","2025-M06","2025-M07","2025-M08","2025-M09","2025-M10"
"IMF.STA:MFS_IR(8.0.1)","PHL.DISR_RT_PT_A_PT.M","OBS_VALUE","Philippines","Discount Rate, Percent per annum","Monthly","Units","4.125","","6.2033","4.6955","4.027","","","3.125","3.122","3.125","3.0725","3.0596","","","","3.1232","","","3.625","3.5816","3.625","3.6212","3.625","3.6243","","3.6143","3.5951","3.6168","3.7451","3.8841","4.109","4.5471","4.6103","5.1249","5.2883","5.3578","5.3692","5.3579","5.3593","5.3693","5.1159","5.105","5.0801","","4.875","4.625","","","","","3.75","3.75","","3.25","","2.75","2.75","","","","","","","","","2.5","2.5","","2.5","","","","","","","2.5","","2.75","","","","6.5902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.76777311137733","","","",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MFS174_RT_PT_A_PT.M","OBS_VALUE","Philippines","Savings Rate, Percent per annum","Monthly","Units","0.786","0.707","0.72","0.724","0.735","0.685","0.748","0.734","0.707","0.726","0.661","0.71","0.738","0.635","0.693","0.67","0.679","0.647","0.707","0.713","0.674","0.704","0.651","0.709","0.798","0.67","0.758","0.747","0.811","0.795","0.877","0.896","0.983","1.081","1.126","1.196","1.403","1.239","1.409","1.326","1.358","1.244","1.365","1.341","1.13","0.994","0.999","0.974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:MFS_IR(8.0.1)","PHL.GSTBILY_RT_PT_A_PT.M","OBS_VALUE","Philippines","Government securities: Treasury bills yields, Rate, Percent per annum","Monthly","Units","1.684","1.513","1.469","1.551","1.674","1.588","1.447","1.479","1.321","1.281","1.484","1.555","1.78","2.104","2.367","2.347","2.177","2.094","2.152","2.16","2.06","1.958","2.148","","2.277","2.67","3.008","3.44","3.407","3.356","3.297","3.239","3.349","4.778","5.181","5.356","5.444","5.575","5.754","5.606","5.309","4.596","3.826","3.326","3.093","2.995","3.168","3.192","3.2985","3.09425","3.0185","3.20441","2.2341","1.9782","1.5192","1.1458","1.1521","1.0944","1.02170833333333","1.0143","0.979954545454545","0.870423076923077","1.20807407407407","1.3345","1.26951724137931","1.10845833333333","1.061","1.0674","1.07175","1.103","1.1515","1.14","0.8606","0.806333333333333","1.50139200186003","1.24840909090909","1.4845","1.64555229662424","2.095","1.96740932642487","2.318","4.0850940397351","4.34824561403509","4.089","4.2","4.26170848708487","4.77447052476704","5.34725928357773","5.84162503128911","5.96312451085023","5.73438616363161","5.63939784946237","5.5685","5.99934932764141","5.89492307692308","4.996","5.22459259259259","5.56661538461538","5.751","5.8206","5.7345","5.67425","5.7246","5.9085","5.6212","5.47675","5.62147970479705","5.74066666666667","5.38353846153846","5.20827272727273","5.20063435582822","5.47818753973299","5.5255","5.47844017725259","5.45275","5.25658064516129","4.97956626506024",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MFS162_RT_PT_A_PT.M","OBS_VALUE","Philippines","Lending Rate, Percent per annum","Monthly","Units","5.791","5.372","5.728","5.553","5.725","5.595","5.68","5.845","5.529","5.634","5.581","5.671","5.639","5.208","5.772","5.473","5.783","5.609","5.673","5.687","5.609","5.73","5.566","5.778","5.726","5.353","5.842","5.749","6.025","5.901","6.199","6.212","6.149","6.602","6.64","7.024","7.267","6.68","7.424","7.196","7.476","7.212","7.382","7.108","6.991","7.105","6.767","6.542","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MFS135_FC_RT_PT_A_PT.M","OBS_VALUE","Philippines","Deposit rate, Foreign Currency, Rate, Percent per annum","Monthly","Units","0.624","0.634","0.657","0.665","0.663","0.672","0.665","0.659","0.671","0.682","0.659","0.694","0.652","0.665","0.69","0.737","0.7208","0.73525","0.75","0.787","0.7795","0.761","0.7605","0.78525","0.825","0.8556","0.90975","0.9572","0.98425","1.03225","1.0048","0.98525","1.1629661615125","1.2503723373051","1.29865289479039","1.40099517195767","1.41716754469987","1.36440460927961","1.32955406707875","1.4030613960114","1.43229652578225","1.35599878917379","1.27471960482804","1.23719889162562","1.13525","1.1448","1.167","1.37854690426741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MFS135_RT_PT_A_PT.M","OBS_VALUE","Philippines","Deposit Rate, Percent per annum","Monthly","Units","1.559","1.633","1.689","1.556","1.579","1.644","1.463","1.748","1.371","1.583","1.729","1.6","1.655","1.734","2.132","1.71","1.909","1.74","1.751","1.657","1.829","1.842","1.987","2.596","2.676","2.809","2.768","2.82","2.98","3.047","3.103","3.276","3.32861230122476","2.48188599850768","4.8839591687329","3.22706296335069","4.49824842033731","5.25304441800456","5.13992648192115","4.78140153636916","5.08856539717094","4.6422065545992","3.9591804035979","3.05866544034516","2.93542463947315","3.04731435225794","3.48257627628065","3.11726938262449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MMRT_RT_PT_A_PT.M","OBS_VALUE","Philippines","Money market Rate, Percent per annum","Monthly","Units","2.5295","2.5279","2.5292","2.5295","2.5296","2.5285","2.5264","2.5263","2.5193","2.5014","2.5006","2.5228","2.5319","2.5348","2.5382","2.5921","2.5832","2.5754","2.5864","2.574","2.5855","2.6989","2.7068","3.0677","3.090245055","3.075747008","3.072619687","3.165106618","3.299658905","3.501274844","3.642577901","3.9895","4.2209","4.6446","4.7721","4.9478","5.0984","5.1138","5.1745","5.2227","5.0434","4.9369","4.773","4.4083","4.322553127","4.091828066","4.01752627604","3.97013585074","3.82159576606461","3.70803265519391","3.5393034348993","3.30840518726527","2.43001245193988","2.34948979591837","1.8125","1.91355090832277","1.87121212121212","1.875","1.88342555331992","1.99671052631579","1.6875","1.31162464985994","1.57136855517802","1.55979062641852","1.90625","1.75","1.76086956521739","2","1.6875","1.68229166666667","1.82954545454545","1.95476973684211","","1.99702380952381","1.889703792816","1.875","1.87538991827313","2.37109598171777","3.05193338986287","3.27317583732057","3.97088021025452","4.23360598555931","4.60400288488356","5.33","5.51586118799234","5.81032845579078","6.31851527086618","6.36174713327792","6.40034782986527","6.32369029707408","6.3133224360556","6.31774739332949","6.29255752812282","6.2205200546291","6.40625","6.4095029835445","6.48007289376374","6.49994575488586","6.5","6.51488168151448","6.51795976317995","6.52589989562447","6.51836407716128","6.49969526225251","6.35368585745176","6.24281322861277","6.1698402881163","6.05544360642524","5.8880227531908","5.92485063783973","5.83975622905425","5.62779187428945","5.6299721428106","5.50694031745039","5.31780350450602","5.31296274582699","5.1205447283152",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MFS174_FC_RT_PT_A_PT.M","OBS_VALUE","Philippines","Savings rate, Foreign Currency, Rate, Percent per annum","Monthly","Units","0.178","0.182","0.179","0.183","0.184","0.182","0.179","0.173","0.17","0.176","0.201","0.208","0.211","0.213","0.21675","0.219","0.2192","0.21","0.2146","0.21125","0.19525","0.202","0.207","0.20175","0.2008","0.2105","0.215","0.229","0.228","0.234","0.235","0.242","0.260862612514518","0.256348025551684","0.270892073170732","0.274025426829268","0.280673844981238","0.27959199695122","0.282443060012837","0.289398846153846","0.293844791666667","0.287731274233896","0.253038381410256","0.251390320121951","0.254","0.237","0.226","0.283026937024785","0.247665227909346","0.294567546791444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:MFS_IR(8.0.1)","PHL.MFS166_RT_PT_A_PT.M","OBS_VALUE","Philippines","Monetary policy-related, Rate, Percent per annum","Monthly","Units","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3.25","3.5","3.5","4","4.5","4.5","4.75","4.75","4.75","4.75","4.75","4.75","4.5","4.5","4.5","4.25","4","4","4","4","4","3.75","3.25","2.75","2.75","2.25","2.25","2.25","2.25","2.25","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2.25","2.5","3.25","3.75","4.25","4.25","5","5.5","5.5","6","6.25","6.25","6.25","6.25","6.25","6.25","6.25","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.25","6.25","6","6","5.75","5.75","5.75","5.75","5.5","5.5","5.25","5.25","5","5","4.75"
